eventID,occurrenceID,basisOfRecord,occurrenceStatus,sex,lifeStage,dwciri:sex,dwciri:lifeStage,scientificName,scientificNameID,taxonRank,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,verbatimIdentification
20120611UNDm1_335,116abdb9-07d3-497c-99d7-9ea694825f23,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Parathemisto,urn:lsid:marinespecies.org:taxname:147082,Genus,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Parathemisto,"Boeck, 1871",PARATHEMISTO
20120611UNDm1_335,4d268d77-4958-4229-9ce1-5e0fc58b16e7,MaterialSample,present,indeterminate,furcilia F2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1123,Thysanoessa raschii,urn:lsid:marinespecies.org:taxname:110711,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"(M. Sars, 1863)",THYSANOESSA_RASCHII
20120611UNDm2_200,59f5bda8-ff0f-4302-9712-986b715eeb3a,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Acartia clausi,urn:lsid:marinespecies.org:taxname:104251,Species,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Giesbrecht, 1889",ACARTIA_CLAUSI
20120611UNDm2_200,cf942585-5b0f-4472-a314-b2f24c4341be,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Acartia clausi,urn:lsid:marinespecies.org:taxname:104251,Species,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Giesbrecht, 1889",ACARTIA_CLAUSI
20120611UNDm2_200,a4812ce5-8cb9-44da-80ea-ad0e567cd115,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Acartia clausi,urn:lsid:marinespecies.org:taxname:104251,Species,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Giesbrecht, 1889",ACARTIA_CLAUSI
20120611UNDm2_200,cef15a79-b53a-4883-a886-d0e2c78b9373,MaterialSample,present,indeterminate,planula,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1132,Anemonia pelagica,urn:lsid:marinespecies.org:taxname:855296,Species,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anemonia,"(Quoy & Gaimard, 1833)",anemone_pelagic
20120611UNDm2_200,60aab24f-d0de-45d7-a5bc-a29f6d25392f,MaterialSample,present,indeterminate,medusae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1129,Anthomedusae,urn:lsid:marinespecies.org:taxname:151687,Order,Animalia,Cnidaria,Hydrozoa,Anthomedusae,,,"Haeckel, 1879",ANTHOMEDUSAE
20120611UNDm2_200,8a0833af-d1fc-408a-878a-e2abb4b33f6c,MaterialSample,present,indeterminate,veliger,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1193,Bivalvia,urn:lsid:marinespecies.org:taxname:105,Class,Animalia,Mollusca,Bivalvia,,,,"Linnaeus, 1758",BIVALVIA
20120611UNDm2_200,4ac5115c-1c2c-463e-84d7-1a16135a9ff4,MaterialSample,present,indeterminate,cyphonautes,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1119,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,Animalia,Bryozoa,,,,,,BRYOZOAN
20120611UNDm2_200,bac89414-e4f1-4851-b74a-57d5240bc97c,MaterialSample,present,indeterminate,copepodites C1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S111,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm2_200,f35b4acf-7954-4e96-b3cb-ede10065eb01,MaterialSample,present,indeterminate,copepodites C2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S117,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm2_200,300f343a-9ede-4a9d-91f0-c6c67b462264,MaterialSample,present,indeterminate,copepodites C3,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S118,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm2_200,57c2739d-2528-4f80-9050-b5a772b58bc3,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm2_200,ddd70b82-38ae-475e-b68b-6aa7642d0054,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm2_200,1ae0ca6f-b321-4159-8e19-642d84e15dbb,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Centropages,urn:lsid:marinespecies.org:taxname:104159,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Krøyer, 1849",CENTROPAGES
20120611UNDm2_200,865d1765-6732-4b08-a25b-67102597242c,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Centropages,urn:lsid:marinespecies.org:taxname:104159,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Krøyer, 1849",CENTROPAGES
20120611UNDm2_200,577ec5a5-46ca-44e4-ac1f-c3b2237641c7,MaterialSample,present,indeterminate,copepodites C2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S117,Centropages,urn:lsid:marinespecies.org:taxname:104159,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Krøyer, 1849",CENTROPAGES
20120611UNDm2_200,f63e9114-5d50-4c8e-8ad2-ada1d1548b73,MaterialSample,present,indeterminate,copepodites C3,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S118,Centropages,urn:lsid:marinespecies.org:taxname:104159,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Krøyer, 1849",CENTROPAGES
20120611UNDm2_200,e7c54a00-e3ce-4d38-b3ff-594955cbf55a,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Centropages,urn:lsid:marinespecies.org:taxname:104159,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Krøyer, 1849",CENTROPAGES
20120611UNDm2_200,bc04c3df-fe36-4c2f-85f0-e76f4cf1da42,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Centropages,urn:lsid:marinespecies.org:taxname:104159,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,"Krøyer, 1849",CENTROPAGES
20120611UNDm2_200,39cca456-6fe5-4f26-b5bc-151fea1bfb31,MaterialSample,present,indeterminate,nauplii,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1130,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,Subclass,Animalia,Arthropoda,Thecostraca,,,,"Burmeister, 1834",BARNACLES
20120611UNDm2_200,40a58971-d37e-4db6-9f41-7bbf8b6e221b,MaterialSample,present,indeterminate,calyptopis Cal2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1118,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20120611UNDm2_200,4c1f137f-2b20-4693-8628-58a05001236d,MaterialSample,present,indeterminate,calyptopis Cal3,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1118,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20120611UNDm2_200,1e5582a6-c820-4cb7-8fd9-14f927b68036,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Gastropoda,urn:lsid:marinespecies.org:taxname:101,Class,Animalia,Mollusca,Gastropoda,,,,"Cuvier, 1795",GASTROPODA
20120611UNDm2_200,72eb5e57-7499-465a-9d61-9e535351dfa6,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Larvacea,urn:lsid:marinespecies.org:taxname:17446,Class,Animalia,Chordata,Larvacea,,,,,LARVACEA
20120611UNDm2_200,59d766e2-bfc5-4500-a599-85aa9f5d782a,MaterialSample,present,indeterminate,copepodites C1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S111,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20120611UNDm2_200,551fbe48-024d-4029-ae27-669b6a6cbc75,MaterialSample,present,indeterminate,copepodites C2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S117,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20120611UNDm2_200,b839d62e-05e0-4379-ac8a-d86b7f5979b7,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Monstrillidae,urn:lsid:marinespecies.org:taxname:119777,Family,Animalia,Arthropoda,Copepoda,Monstrilloida,Monstrillidae,,"Dana, 1849",monstrilloid
20120611UNDm2_200,8b015d43-8787-496d-af02-1c0ba4080aec,MaterialSample,present,indeterminate,adult,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,Species,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,"Claus, 1866",OITHONA_SIMILIS
20120611UNDm2_200,42f19981-80c9-41b4-99b3-2874c6c4561e,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Oithona spinirostris,urn:lsid:marinespecies.org:taxname:157737,Species,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,"Claus, 1863",OITHONA_SPINIROSTRIS
20120611UNDm2_200,4c9c48f6-5840-4dcb-a19b-2480282ed32b,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Oithona spinirostris,urn:lsid:marinespecies.org:taxname:157737,Species,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,"Claus, 1863",OITHONA_SPINIROSTRIS
20120611UNDm2_200,5a777772-cd76-4451-be01-53c92278576c,MaterialSample,present,indeterminate,adult,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Oncaea,urn:lsid:marinespecies.org:taxname:128690,Genus,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea,"Philippi, 1843",ONCAEA
20120611UNDm2_200,e81720be-335d-46eb-81a0-0e3a37727ebd,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,Species,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",PARACALANUS_PARVUS
20120611UNDm2_200,324a2cfd-e6c9-4c72-812e-d832c54a4604,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,Species,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",PARACALANUS_PARVUS
20120611UNDm2_200,77a2a0df-6b77-4b9d-b08d-02e552921de7,MaterialSample,present,indeterminate,copepodites C3,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S118,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,Species,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",PARACALANUS_PARVUS
20120611UNDm2_200,751f9edc-9523-4ce7-a8e3-ad5cba5ecf76,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,Species,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",PARACALANUS_PARVUS
20120611UNDm2_200,77b25cf8-6574-4da4-b0bf-7e5159040746,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,Species,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"(Claus, 1863)",PARACALANUS_PARVUS
20120611UNDm2_200,04051c36-0a4b-4b33-9227-19ded9c973a4,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Polychaeta,urn:lsid:marinespecies.org:taxname:883,Class,Animalia,Annelida,Polychaeta,,,,"Grube, 1850",POLYCHAETA
20120611UNDm2_200,d75259b8-e7b4-4dc2-ab98-442928870437,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",PSEUDOCALANUS
20120611UNDm2_200,9f752c44-acbc-493a-8593-72198fb5c87a,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",PSEUDOCALANUS
20120611UNDm2_200,b01865eb-df45-4937-a144-9c1ff33b5bfd,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",PSEUDOCALANUS
20120611UNDm2_200,51184270-7364-44be-aebd-dd91e3d507f6,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,Genus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",PSEUDOCALANUS
20120611UNDm2_335,fb8d75e9-75b2-4513-b914-f36467836deb,MaterialSample,present,indeterminate,zoeae Z1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Callianassa californiensis,urn:lsid:marinespecies.org:taxname:465346,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Callianassidae,Callianassa,"Dana, 1854",CALLIANASSA_CALIFORNIENSIS
20120611UNDm2_335,9ec53406-0bfc-44a3-bc7f-fcf3607986ec,MaterialSample,present,indeterminate,zoeae Z2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Callianassa californiensis,urn:lsid:marinespecies.org:taxname:465346,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Callianassidae,Callianassa,"Dana, 1854",CALLIANASSA_CALIFORNIENSIS
20120611UNDm2_335,82bba1e0-ebcf-45ac-b190-bd174137370b,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,Phylum,Animalia,Chaetognatha,,,,,,CHAETOGNATHA
20120611UNDm2_335,61f2dc57-1ebe-41fd-ad08-c3b9041d2099,MaterialSample,present,indeterminate,medusae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1129,Clytia,urn:lsid:marinespecies.org:taxname:117030,Genus,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,"Lamouroux, 1812",CLYTIA
20120611UNDm2_335,4b1cdacd-ae1a-4bdc-8273-f8db98c28fd2,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Decapoda,urn:lsid:marinespecies.org:taxname:1130,Order,Animalia,Arthropoda,Malacostraca,Decapoda,,,"Latreille, 1802",SHRIMP
20120611UNDm2_335,c02885f9-f9b3-4c3c-ad98-ff9605ef6a93,MaterialSample,present,indeterminate,furcilia F1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1123,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20120611UNDm2_335,200a9043-af05-4708-b8b8-0655c6299627,MaterialSample,present,indeterminate,furcilia F2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1123,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20120611UNDm2_335,52931e41-94a3-4f48-ab9d-630a429d8f21,MaterialSample,present,indeterminate,zoeae Z3,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Fabia subquadrata,urn:lsid:marinespecies.org:taxname:445132,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Fabia,"Dana, 1851",FABIA_SUBQUADRATA
20120611UNDm2_335,64056672-c18e-45df-af67-e9f455ca5470,MaterialSample,present,indeterminate,zoeae Z4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Fabia subquadrata,urn:lsid:marinespecies.org:taxname:445132,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Fabia,"Dana, 1851",FABIA_SUBQUADRATA
20120611UNDm2_335,03aa2696-507b-43b0-a0d7-9d2e50ef5a83,MaterialSample,present,indeterminate,zoeae Z5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Fabia subquadrata,urn:lsid:marinespecies.org:taxname:445132,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Fabia,"Dana, 1851",FABIA_SUBQUADRATA
20120611UNDm2_335,0e1856c6-157b-470d-ac1e-772ba4ad65ed,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Parathemisto,urn:lsid:marinespecies.org:taxname:147082,Genus,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Parathemisto,"Boeck, 1871",PARATHEMISTO
20120611UNDm2_335,8fbbbc03-2480-446e-8b2f-eaf2d8c2aae4,MaterialSample,present,indeterminate,megalopae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1167,Pleocyemata,urn:lsid:marinespecies.org:taxname:106670,Suborder,Animalia,Arthropoda,Malacostraca,Decapoda,,,"Burkenroad, 1963",CRABS
20120611UNDm2_335,55385b79-27d0-44c4-9414-625374001ee4,MaterialSample,present,indeterminate,zoeae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Pleocyemata,urn:lsid:marinespecies.org:taxname:106670,Suborder,Animalia,Arthropoda,Malacostraca,Decapoda,,,"Burkenroad, 1963",CRABS
20120611UNDm2_335,aa8b7320-6fbe-4cd7-a454-aa8f5a5a3f6c,MaterialSample,present,indeterminate,furcilia F1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1123,Thysanoessa raschii,urn:lsid:marinespecies.org:taxname:110711,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"(M. Sars, 1863)",THYSANOESSA_RASCHII
20120611UNDm2_335,161abd57-8617-4e6c-8e16-ff53f1316e75,MaterialSample,present,indeterminate,furcilia F2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1123,Thysanoessa raschii,urn:lsid:marinespecies.org:taxname:110711,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"(M. Sars, 1863)",THYSANOESSA_RASCHII
20120611UNDm3_200,cbffef2c-e285-4161-876f-02c159738f30,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Acartia clausi,urn:lsid:marinespecies.org:taxname:104251,Species,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Giesbrecht, 1889",ACARTIA_CLAUSI
20120611UNDm3_200,6c352923-2b51-423c-a44a-02cb60210ed9,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Acartia clausi,urn:lsid:marinespecies.org:taxname:104251,Species,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Giesbrecht, 1889",ACARTIA_CLAUSI
20120611UNDm3_200,216e8162-0729-4344-95ca-8a0aecc8e421,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Acartia clausi,urn:lsid:marinespecies.org:taxname:104251,Species,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,"Giesbrecht, 1889",ACARTIA_CLAUSI
20120611UNDm3_200,2348b050-cc82-44cf-a4c2-a73a31fcae81,MaterialSample,present,indeterminate,veliger,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1193,Bivalvia,urn:lsid:marinespecies.org:taxname:105,Class,Animalia,Mollusca,Bivalvia,,,,"Linnaeus, 1758",BIVALVIA
20120611UNDm3_200,3d767a9d-9cf5-4ff6-b84b-24ce09edf5ca,MaterialSample,present,indeterminate,cyphonautes,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1119,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,Animalia,Bryozoa,,,,,,BRYOZOAN
20120611UNDm3_200,39526a2f-902a-4429-a5e6-48b682993ab1,MaterialSample,present,indeterminate,copepodites C1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S111,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm3_200,2037dc98-3c2c-4ac2-87de-be78fc241bab,MaterialSample,present,indeterminate,copepodites C2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S117,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm3_200,6f207121-b7e1-40bc-b88f-ed19077ba937,MaterialSample,present,indeterminate,copepodites C3,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S118,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20120611UNDm3_200,a47eb3c6-0ab8-42b5-851a-0faa77960e84,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
