occurrenceID,life_history_stage
80ec71eb-6ddc-42ce-adde-cdcb11aeead5,4;_CIV
011fb859-35ba-48fd-b7f7-92a1e46694ea,5;_CV
0077ed3c-eee1-4452-b95c-8c33da2bb150,Nauplii
a80668c8-0c85-4d8a-9025-35c2712118ec,Female;_Adult
622f9d71-4c2a-46da-848e-6cc2fbd5add4,Male;_Adult
96fe58ed-e241-4846-840e-a4c6ac3b3cc4,Cal1;_Calyptopis_1
83835dfb-5c21-4343-93e1-de4bcf45781f,Metanauplius
0b746bd4-b24a-4354-82b5-b5518a90c9dc,N2;_Nauplius_2
a06e2fec-92f8-43e0-8ac9-b2e72ba113e1,Egg
d293a6f7-648e-4572-b2db-3ba25eeb9b86,Unknown
6ee5eab8-349a-477a-8a30-b71109a4ed4a,Female;_Adult
9955a067-fb1f-4306-bffe-df94f5829442,Male;_Adult
8a06916c-947c-4bc7-8fe0-6704a9c03f29,5;_CV
bbeaf3f9-4883-4244-b441-449f7f46d11d,Female;_Adult
529ad0e8-b04c-441e-b109-b7a34385b03a,Male;_Adult
9e64cbd1-e91d-4d7a-9e58-d5b9129f6428,4;_CIV
abfcfbb4-621c-4f3f-b289-7edaf030c8c7,5;_CV
fe12d7fd-9b10-41be-b22e-4c9b4bf9591e,Copepodite
9d292785-17d7-4432-b761-9cce64195eb6,Copepodite
48006211-0a65-4089-b72f-07b8981c33d3,Copepodite
39feaf6d-d678-4126-9a0f-3453c8bb0850,Unknown
81fe7e2c-b1bc-4f74-9054-e51da46d8e70,Female;_Adult
68f9a0a1-ac52-4dd7-a7ff-eae380271a4c,Male;_Adult
7fda883c-6e3a-4d9b-8e89-e525789a5fd9,4;_CIV
c0916a7a-e9de-4161-9a83-3c51038fd5e6,5;_CV
3259c27a-5521-4ac2-b194-008a076f1df1,Unknown
bab08fa5-57b3-446a-b3c1-a7abc28f9ef2,Male;_Adult
320dfd41-5354-4b82-9fdb-59cdd5618fa5,5;_CV
d4deb48e-b5de-42cd-a61f-2241db0ab2da,5;_CV
5f244fc2-4296-48d8-86f0-a47daa1710ea,Female;_Adult
8192cf65-eb93-4478-ab28-467d40bf59f1,Veliger
2bdee8d7-81b5-441a-afd5-1b679c293f78,Female;_Adult
e6899fa2-061b-4271-9731-02b7a4739fd0,Male;_Adult
ce1a7c72-d2fd-46d8-9af3-7d1fba118ea9,1;_CI
07e60e75-9f50-46bc-8ebd-67c8939ba908,2;_CII
dcdeca8c-c34e-4449-a32c-5e1063a0979f,3;_CIII
f5bbd9e8-7f7f-4b64-b721-424312a5ce30,4;_CIV
c92e3aac-7b2b-4af6-86cc-d0335cc0e496,5;_CV
60afcd99-a55f-46ed-ba6b-97b5e2cc8ef6,Female;_Adult
4d919155-65f7-4c06-b1d5-a4acde30fc02,Male;_Adult
fe249126-2ca1-4b33-b831-792593489e6d,Metanauplius
bcac9c23-c4d3-4a85-a8ef-66dc55e37a8e,Unknown
591d644a-8081-40bc-9321-9d17ca34535a,Female;_Adult
d2e33d99-50ff-4ddd-b4be-4fa140d51b95,Male;_Adult
1c58ea76-42f4-4382-906d-0175a1ad7b0b,4;_CIV
58e36c33-86f7-45f7-8e7b-1e08cc7a8d28,5;_CV
dbf7e51c-2810-4fe6-ae6d-1f153dba9034,Female;_Adult
da876fd8-42e1-4bb0-bf9b-612a7de1af06,5;_CV
a18fd312-2a8e-4315-804d-3651eb32a6a7,Medusa
67de8e59-0d6d-4ae7-8d63-b94c7656d434,Copepodite
285b7bce-32e7-4b1a-bf97-3020edb8fb6a,Copepodite
3cef6541-edd3-4eab-be33-ee647c3b8032,Unknown
0c345d91-26fb-4780-b27e-a5166a97ac43,Female;_Adult
c8284658-69f8-442b-9766-1f3d7bf9c7bb,Male;_Adult
36836b82-f731-4f50-a7d6-99f259841786,4;_CIV
5277f4d4-68fd-4ab8-8d90-b0818a896255,5;_CV
f580b492-ff43-4d34-bc04-8425d8b55168,Larva
24097eb8-b353-4dad-b47a-675f8b87f63e,Male;_Adult
b72c7d94-31db-4072-b5a3-b8fa735ecc9e,4;_CIV
556fe5ef-3036-4099-a046-701d9ed408aa,5;_CV
d41d0c39-37e0-4ac0-9c68-e4fbf2800e29,4;_CIV
d53a0386-08ff-48e1-adef-0820fe2b6eaa,5;_CV
7682ba8c-9d77-4e0c-86ff-e1b10c6a0dec,Unknown
cc494801-c07d-4922-a061-fc955c044faf,Cyphonaut
555577e9-ad92-4312-b78f-315e4bbf2efa,3;_CIII
e14a9a6a-05e9-4380-91a4-81b99cca2013,Female;_Adult
c7e65f3d-8153-4d2a-aed6-8942b8bd7328,Male;_Adult
f962c833-0fe5-4ae0-b520-1bb657fafaf8,2;_CII
3e13fe37-c061-4d99-b1a1-1015a124acdd,5;_CV
1c4da034-2586-4e67-9ced-cad5c513def7,Cyprid_larva
0a07439c-6421-47d9-9cef-3e1ccf564869,Female;_Adult
e7f6dcc2-cab6-4b37-ac5a-8e7dad2e1a10,Male;_Adult
5ed2ef51-7a96-47d4-993f-0a0f9dc6238f,Copepodite
940786dd-39d1-435b-8350-89c6ee7d7c01,3;_CIII
69939570-46cc-4cde-ab08-55fd73465dbc,4;_CIV
d4fb3eaa-d294-4f19-8fac-f2febffa47a2,Unknown
8f5777d9-79e6-4ada-b63e-ceb998346900,Egg
31c83e9c-7e75-4999-9a08-0948df03084e,Veliger
614b9328-df8d-48a3-b667-f6d4c636c46e,Female;_Adult
5ce2f830-611a-406f-bd09-5cf582e857d8,Male;_Adult
1ae6c42b-6798-41d0-8d74-2248cbb68070,Copepodite
8fd33156-4d1e-4092-951f-e6fa965dcbfd,Female;_Adult
395559f3-b21d-4b23-b846-6c89ba02f18c,Male;_Adult
dc0527ea-f37f-4508-8465-b06f26ac304f,4;_CIV
00fbefd5-9828-4141-8f64-41842d8f0826,5;_CV
f2212609-22bf-4f88-83d1-b50347c19aa1,Female;_Adult
c47eea7e-699c-425d-a807-959ae24352ea,Male;_Adult
7ecedd27-1fd5-4c60-94ae-39f314647966,Copepodite
5d8fff66-bb4a-4d40-8830-3f1358dff590,Female;_Adult
2ae0c626-c6dc-42a0-839c-5c920581ad66,Female;_Adult
3066c65c-6570-4194-a404-1c3f95e72920,Female;_Adult
69cde52f-19db-4a52-b7fe-b0e06d0224e5,Male;_Adult
78a82213-0577-4050-a480-f6aa619989d1,4;_CIV
3db9dedf-a346-4728-8dc2-bcf49d217539,5;_CV
49e4fc8e-b4ba-4b85-8a1a-7009467f9bd3,Female;_Adult
0f6d2853-2b78-491c-8441-bbd17ce99ad9,Unknown
722dc7cc-0505-4014-a0a8-8f456a64cad7,Cyphonaut
3ecc0263-59f4-4462-a9ed-823949d86f94,1;_CI
9a4c1e80-dfcb-4077-82d3-d8c68bb0e568,2;_CII
8fa750b1-a0ef-45af-9278-47aabc04f9be,Nauplii
ba0e5ea1-ff5a-4669-ad29-47185922adb0,Female;_Adult
5827a838-2984-4623-b4b2-910a2e78bdec,Male;_Adult
c290c66a-84ce-40cf-b1b0-cf9762d3ecc4,Copepodite
d0fddc79-4cac-402a-9e2a-b37b0f3f3c4f,Egg
df0a0477-94ab-428b-9d02-39394629f847,Veliger
daaa29e3-74b9-4566-855c-8750ba418d65,Unknown
891bacff-8fe4-463d-a1b3-d6e693343203,Female;_Adult
7807dd4c-5a9a-4502-856a-cd3089af71e0,4;_CIV
2e3f99d2-17c9-4b29-a89d-035d070192bb,5;_CV
d5d8bbce-fab1-4de3-b9f9-a96a112f8050,Female;_Adult
f42d3397-bb05-46b6-b0e6-6b5488b71ff5,Male;_Adult
9efcd86f-dc6a-461c-b356-eca0e8fe87cf,Copepodite
2f6a9b5d-e4be-4f74-b2a0-2225bff3b343,Female;_Adult
7080b591-8dbc-4641-ba12-58ca311f719e,Copepodite
3b3a9d76-a554-40a8-97ce-77010123970b,Female;_Adult
4edff0bb-d8e1-43c5-9d2b-13678f0bd65d,Male;_Adult
ac741a9c-8bf2-43b9-8a0b-d4fd24e77ac8,4;_CIV
ecd54dfd-f178-4ab5-be16-335590e0857b,5;_CV
1d02acd9-7aad-4f6c-b830-1729e46d06ee,Egg
45a83046-33a0-40b5-b5ab-1df3d71b7c97,Unknown
a5e13b56-d476-4362-8852-e049de2299ce,Cyphonaut
c87885ff-751e-497c-9946-8c61d9347519,1;_CI
d7c2d565-df57-465d-9aaf-92f0db4b5832,2;_CII
3e348b0d-1cf0-45bc-9f38-820661ae2473,Nauplii
33329c34-c071-476b-bd17-d14288b2f01d,Female;_Adult
ba58987a-43d2-4e33-ba9c-dfe569eb4028,Male;_Adult
9903292b-f99d-479b-93c8-4a7d52e280cc,Copepodite
39c674e4-f901-4cfc-82e5-766b6723cb60,Cal1;_Calyptopis_1
de276b88-be81-43c9-b7af-368011a0796f,Egg
c99428e5-360d-44c3-bb8e-7eaa939ad6f2,Unknown
4b52d378-6d3e-414a-9964-8cfcbeee9fd1,Veliger
d95c80b5-7a3d-46e8-95e9-fcd48335ec1e,Unknown
26b1efab-308e-4acc-a651-b2c7645746ac,Unknown
ebce10dc-532c-405b-a1ca-040a377ec166,Female;_Adult
9e324975-7a0c-4bd1-8738-acccec801b10,Male;_Adult
61318e9e-b76c-4b2f-aa13-55e7139dffb8,Copepodite
41dbcdb5-4b4f-40bd-b6b1-21e30a55ac24,Female;_Adult
253a58f4-75dd-4cd3-a5e8-f508e1192bdd,Copepodite
d927a94e-cfc0-472f-a7f5-73c5b08260c5,Female;_Adult
8d2f807f-69a2-4766-8ba1-5bc992575fc7,Male;_Adult
5e802617-aaa1-4500-b260-c2c9fa832790,2;_CII
cafe0e3c-2ab5-4fbf-9b44-a47d121c036e,3;_CIII
b344b117-74dc-45a9-b1ac-49efc3b17ef3,4;_CIV
c7f21fde-5b95-4027-8254-f9f076c4fa0c,5;_CV
9c3b1318-6825-4fa7-a26b-f4e49703ab12,Female;_Adult
babb3574-9807-45a3-a41f-6d4bd3244b52,Male;_Adult
67c9a4af-ff72-4153-b00f-b98ecaa55ac2,Unknown
1be10930-934c-4404-9ddd-442df47ed64d,1;_CI
63891fb2-c69f-4718-a6f8-87edaca05926,2;_CII
b28e9a0b-dc29-4042-83ab-dce8f668521c,Nauplii
af5e353f-a2ed-4416-bf2f-2ea7965f3c25,Nauplii
edb33c95-b2aa-424f-89f5-70e52b1cd8a4,Female;_Adult
696f1f2f-99c5-44a0-b63c-26ce48ffa5ab,Male;_Adult
9044dd59-b1fa-4489-a624-cddb7294585d,Copepodite
124ffeee-7734-4e2f-8674-48f35b5847d6,Pluteus_larva
91b117e9-0eb3-4e5a-bae7-04722daf6b93,Metanauplius
70481be9-97ea-4677-93ea-40cd8b876dce,Egg
de170d68-c27b-4b54-a34d-010e5306f11a,Unknown
0783858a-9631-4cd6-8a16-ffd148d6ffce,Veliger
be8012ff-f7bf-4ceb-9ccb-ad3b617e9291,Unknown
a117ee25-d3a5-40f5-a5cf-dd3cb18d7967,4;_CIV
a9a58878-c22d-4c9d-a519-51604c912e38,Unknown
a9be7b2c-e59c-44b0-91a8-035311f33c37,Female;_Adult
c134629f-63e7-40a6-b4f1-d3539e8b8b66,Male;_Adult
c358fca1-1bbc-403d-b114-209f3c539976,Copepodite
5db65f02-6f9b-4e99-998d-8e7b12e19f69,Copepodite
24b07143-31d6-44ad-87a1-4f960d2f344f,Female;_Adult
4e258ef0-030c-4a75-940f-188f06514103,3;_CIII
59341343-cb3f-451d-8425-4be617411d50,4;_CIV
1ecb420f-25ef-4d93-912a-a9c17d4f648b,5;_CV
0f108b0a-31a9-44ac-9a0f-0cadf2df548d,Unknown
aef208d0-2233-4fef-a004-48ba86def917,Unknown
b113f079-23b1-4724-9a41-e921b37a694b,Larva
96ea19bb-f840-480a-91cb-3ea255dc7bb0,Adult
aeaf9dfa-69d8-43f0-a3e8-cd6deac5bba6,Juvenile
784e241e-f193-47c9-b087-385d76dc7a29,Juvenile
31d9630d-5519-4553-a0f8-f28f888c7c8f,Unknown
39b68f26-309f-41ab-846a-3eaee992bd08,Adult
1e3118ce-a285-47de-88ae-2eb2ca425118,5;_CV
24377541-3b24-4687-9a7c-391083cadbcc,3;_CIII
19afe961-5908-417f-a186-86516c22f657,5;_CV
b5385d13-95d2-4ef8-ae47-cea6e9b7ef99,Veliger
87f0b3b1-9ada-44fc-97eb-bf7e3bd6fbdc,Cyphonaut
a875d9a5-71ad-467e-bda8-8785ba499a9e,1;_CI
2e649ca9-46ea-465c-826b-b64d0b206b3e,2;_CII
d661fcb9-56b5-407e-8ee9-4f26f99b34d4,Female;_Adult
baf233af-11f9-465d-8757-23e4d49312a1,Male;_Adult
f7f798b3-a3f0-4cc8-bef9-6525f185d041,Unknown
44a77006-13e3-42ba-832c-f7a04c247afc,Female;_Adult
694b24cc-97d8-400d-a13a-baa0142383ad,5;_CV
215c030e-06a8-4f85-9d3c-c3ff3b1e1f39,Copepodite
27129638-519f-41d4-bc4f-2e565b083599,Copepodite
5f166405-33f9-4cd5-9831-72ee39f243a8,Copepodite
f61b1c01-cc7d-4e1c-b484-77d9c1ef930c,Female;_Adult
1e5ef882-b8ef-4992-b0da-00e272f24fbd,Male;_Adult
04fc5ce6-f1c7-4e6b-888a-323163e0600f,4;_CIV
9cd0bf74-cad7-4465-8800-81141757b745,5;_CV
c7e9d32f-0c2d-4aa4-9181-d1eae7d22c8a,3;_CIII
5308af14-4a3e-4b59-a873-8d92c4bd92bb,4;_CIV
530da8ad-2f62-4e00-861b-2aace9a6c128,5;_CV
5ee5d843-7ff9-490a-bbc4-bcd8e69aaf7c,Larva
57807b8f-3977-44bb-b641-2deb812703a7,Cyphonaut
08e25ce4-e03a-445c-8e2c-1f40a37255d2,Nauplii
ca8c0372-43b1-46a2-baa8-752207cefb2c,Copepodite
fda9f896-00fe-4cdd-b748-f2b6c2b1d7ce,Nauplii
97c83a43-0da8-4741-935b-0e66d25be55f,Larva
baad0e8e-053c-4fef-bc99-104f92b70348,Copepodite
3d5503d8-e454-4932-bee4-5f8ffaf3d791,Unknown
42920f03-4484-45fa-a930-13843627c66c,Female;_Adult
46daf330-c019-428f-8652-48ba2cf72175,Female;_Adult
4ee63f4b-cd3c-4280-92d2-fd276e85a2a5,Male;_Adult
c62e19ce-ed5f-40d6-bb07-fcf3b4384270,Copepodite
46160b71-ada3-4c67-90bb-5d638f669048,Female;_Adult
fce1c6f7-e69d-4771-8003-2aaef34e1dd2,Male;_Adult
13534b8e-67f0-4dd4-8013-44d3115e65a2,Female;_Adult
d068f89f-3860-4beb-a892-440cbd35c4dc,Copepodite
345b6bf6-7df6-4d7d-be29-5d550840598c,Larva
895b2de9-6d6e-4146-95e8-d715b93102e1,Eudoxid
20babcbe-ae3e-46ab-a840-7c26012a1892,Larva
50383cf4-601c-463d-b583-5052f1d78fc7,Female;_Adult
e2400e54-1955-462e-8f12-656b33f4ca4c,Male;_Adult
7b365ba7-8cf1-4a58-a8c4-9fbf5c677290,Egg
024977a8-9110-46a2-9eef-c9ec72585e5c,Larva
0603ece5-c95d-4365-ac14-27da9032fc62,Cyphonaut
6c6bfa8d-415d-42bf-a512-30b2c95f844b,Female;_Adult
1771ad90-8483-4ea5-85cc-185562286962,Male;_Adult
29293eea-b700-40bf-a800-05fc0428ead9,2;_CII
e363e69e-3a9f-467a-bc11-9517a7749161,3;_CIII
5cd3f5bd-b93e-4a37-b78e-0344bada7dd6,4;_CIV
d0f36783-48ce-432b-8ddc-debd137455d1,5;_CV
e3632554-9948-47fe-9476-e6eee98bdaab,Female;_Adult
1cfbd708-f7b9-4df2-9e3c-e7226b571792,Nauplii
24508112-7ab0-4c93-916c-51d801f134c0,Female;_Adult
7dd9c040-94ad-491e-8f8b-96012ee2a7d0,Male;_Adult
474724ee-9537-4b88-ad46-2104096d0aea,Male;_Adult
0f08217a-a62e-4032-8a8c-645b790fb64b,3;_CIII
a19af8f5-0681-4599-aa3c-f0d38fd0a456,4;_CIV
9e3608fd-4aff-47f7-ab0c-2d82acfeeee3,5;_CV
8bbf76c4-984b-4cf3-8d11-b7ddb10c5bba,N1;_Nauplius_1
310cfafe-3cb5-46e1-810a-d69a76d88274,Egg
2d3335b0-517f-4926-94ef-e4466cec405d,Larva
bcae4c7b-597a-4668-8528-7cc038f2bc21,Unknown
b706b66d-5a30-4019-8630-ef8762b43b6d,Female;_Adult
52378609-0a9a-4c1b-8534-1e3601591f98,Male;_Adult
912ef7b9-d221-4449-b7f8-468f773155c2,1;_CI
8a5f85af-8d7d-4113-99d1-0b088800fcfd,2;_CII
53820c14-7ee8-4ecf-a8f5-4d07ec714530,3;_CIII
254e5f16-bae8-41ae-9707-6b2da8647495,4;_CIV
804442bc-ae46-4a5e-bdce-da8c2b73e9f2,5;_CV
265b7708-9532-4f79-87f4-ce19a9242215,Female;_Adult
cdfef623-72ab-4776-b6ca-9b9a80340998,Male;_Adult
3a149d50-8b66-427b-aa76-2a8b5a6ecb72,Copepodite
857388dd-a4fb-4c29-bb29-5b7c4545c583,Copepodite
25fc7ce1-0fdb-4146-abbd-a149de305dfe,Female;_Adult
ee848828-a8af-4096-a937-b9b2a343ab1d,Female;_Adult
7a2a961d-5966-40a3-8be5-c1a3ba8974d4,Male;_Adult
6b068d70-6bb5-432a-904c-aa0be5255e61,Copepodite
3cb2500d-86ca-4038-bb1e-5b18ba25578d,Female;_Adult
796425af-a3b2-4a0f-a996-cadb50eb8b6d,Male;_Adult
9d1f1954-6dc2-43d8-8362-718b9b9082ed,Unknown
b2471903-2196-4af1-a340-ebfe4a4cae61,Female;_Adult
a4a349a0-167f-45f8-819a-dfe6c0512ba5,Male;_Adult
b08f565a-b978-4ac5-94d1-0ef6e3e62f9f,Copepodite
717ede0d-aedf-4702-bfc7-58cafd2fb6c4,Larva
938734f0-be6c-4aee-aad9-767a11d66eca,Copepodite
0b94e370-cc73-4f09-bd95-4b931680c12b,Copepodite
2e9d0bac-f502-474b-8c37-14af2d0f62c5,Female;_Adult
9f0c3eec-b1fa-4af2-be4c-d29eeeb7601a,Egg
1dfd56e6-081c-4fd4-bb59-c86289680a9e,Unknown
e64fbfd9-e51f-4edf-ba74-79068e6959e0,Z1;_Zoea_I
a2ed1e43-25ab-476e-bf0e-0dc5fcd3f2a0,Z2;_Zoea_II
64ca1215-9807-4063-b7b7-9b0b74da65d7,Unknown
775c81e4-fb9d-4f78-8efe-98ec297bb954,Unknown
f33e6a3e-c70a-4ec1-9dbd-21254d37790b,Larva
2c052cb5-2423-4bca-b27a-f7bbd856bbf0,Adult
0d083f6e-0686-4185-987f-0337c3bfe4fd,F2;_Furcilia_2
7a45a946-a7d3-4bb8-ace1-97dfe2e5ea0f,F3;_Furcilia_3
792f556d-f345-4883-8f7c-95601669b007,Juvenile
417196a7-0d5c-490a-916a-bb9c4e972b59,Unknown
5911f2dc-c3c2-4422-b8c0-d42084c3ab6a,Unknown
dcc579f1-716e-4536-9bdb-d502cec0053c,Female;_Adult
327e274d-f068-43f5-a30e-4d3187f69f46,4;_CIV
df72bbfc-63e0-496f-85d9-7526353a64cf,Unknown
ab7124b7-b214-45d6-af0a-d95011995e0e,Cyphonaut
cc613fa4-6ce0-4086-9cda-ee9c5e4bec99,2;_CII
be3ef64e-b0e0-41bd-a217-53f7b20d3d6e,3;_CIII
352ad91e-eefa-4416-b521-7633af7dfe30,Male;_Adult
53243155-38f0-4e42-9eed-a362e9d7609e,1;_CI
2cd31e68-843a-42ce-86d9-bdb69c648226,2;_CII
e478695d-0fb3-42dd-90d3-b08f9f6976ad,3;_CIII
9cdd4968-59a1-4ebc-a48a-7d491db9a0f1,4;_CIV
dba71e31-7580-4595-a022-1016a77dfd02,5;_CV
ca57843c-0dc1-4c34-afa7-6edad3f23fb4,Nauplii
167596f6-b1d2-4804-b216-8f0e81f9bfa8,Female;_Adult
8453a46e-80dd-489f-8449-d86aec57e92f,Veliger
1d3ee856-812d-4335-94c5-fbeab9165c32,Unknown
0def0061-990a-4a6d-9463-ac9c613838d2,Medusa
a4030a42-bfa6-459d-9599-c645ccaa75c6,Female;_Adult
4a79a2f5-b44f-4838-9443-4ea1f9237518,Male;_Adult
901f918b-9184-4f46-804f-ed34898cc2b3,4;_CIV
b5121263-9430-47df-9107-4a1ade8f97f7,5;_CV
5d81eb9b-4438-4140-b2d1-102a5406951b,Female;_Adult
4523e489-bf5c-4e4d-9089-15397b3d866c,4;_CIV
0b622d26-8fda-48ac-905b-a6afb3e81c36,5;_CV
f23742e1-a4ba-42c0-b857-324bc8869c8b,Bract
7203432e-0502-42ad-8862-6cc4dc7be783,Gonophore
d2504ebf-5ecc-4526-ae1b-42e933a07473,Nectophore
2753aa81-db60-43e3-ad73-fa6bea3243a3,Mysis_larva
2b8610da-4210-4a15-9b73-4ed72c6783fa,Female;_Adult
c5fc794e-e601-4dcc-9779-492ddd9ce038,Female;_Adult
41b996ac-48ea-4678-abed-3f7cf2d7eef9,Female;_Adult
6072a7c9-46ee-4e65-a1fa-b737e5c4b3f1,Unknown
8c748a24-a438-4f9d-8f27-338df4cfffa3,Female;_Adult
0248cfd2-ba0e-4e93-9e1b-7ae7ea09843c,Male;_Adult
4fc2a5d9-a12a-496e-bf1e-b854f6a3a4b6,3;_CIII
6fda6d25-00e6-4361-8d67-fa555210d983,4;_CIV
d925269c-08ce-4bf3-b789-c19155267f66,5;_CV
9598eb81-9084-4370-a407-2192711e8ee7,Adult
1292f897-db4c-4a3f-b3ba-802622f652e9,Larva
24e3c1a9-e802-4144-a806-6257d0e023cb,N1;_Nauplius_1
79389b90-d85e-414e-9121-9611b99db75e,Z1;_Zoea_I
5e082f8d-cd95-4446-ac9e-9cb81ffb92fe,Z2;_Zoea_II
0fad6689-faa3-4630-8ac2-a06b1729e7ed,Unknown
6eab8ba3-1966-402e-8ffe-ad8e841633fc,Unknown
7beab747-a5b7-48e5-a21f-dfab5d652d9a,Unknown
5f7dbe71-d3e8-458c-b764-f818450eaf83,Z1;_Zoea_I
2b9f32bc-faba-4f99-b8dc-8ac7acb6d88f,Juvenile
bf36639a-a41d-4250-bc9f-c409ab29bfe4,Unknown
f3257a35-58c1-43cf-b96f-f3701a7d710e,Unknown
408d1de6-3cde-4c95-bac1-52c72345ef2a,Unknown
84cafe1e-6c64-419b-8721-0dd3ba5e125b,Unknown
01b9ae72-cc08-4c69-a015-d1472c4afcfa,Medusa
ea134dba-40b3-4591-8e74-893ff30f13da,4;_CIV
5d5a446e-aaef-4ef0-a40f-e84a8d35b256,Unknown
eb69a614-47e2-46b9-a74b-0516da0152aa,Cyphonaut
641419e0-036c-4b43-be71-938ffecd8381,3;_CIII
93c43504-1e26-4d0c-83c2-803e14ff392a,1;_CI
03b29f29-3a20-408a-966a-e9dbf75189b4,3;_CIII
743921c3-348e-4cdf-ad38-79db2fa9699f,5;_CV
81138a60-d6c7-493a-82b7-06f93004431e,Nauplii
64ea4ed5-72b9-413e-b1c0-13c0cddceb73,Pluteus_larva
63ff7675-77e5-4ce6-b7cf-15cc5e6d2609,Metanauplius
74bb6b9a-c1e0-4629-b8b9-0379300473ba,Veliger
4a3622d3-5ef6-4b59-bc5b-78dffa911375,Unknown
10d9f756-7343-4254-956f-0dc5f1ff5cd9,Female;_Adult
1ffba046-0e26-45f3-b24c-5afe696e52ee,Male;_Adult
636376d9-8b1e-4359-bc35-2b32ab29c3ad,Female;_Adult
e4f377bb-e89f-44f0-a33b-ed08e80a410f,5;_CV
74392ae4-c954-4806-bfb8-462b02454031,Unknown
782fe0e5-67e1-46d8-b0c1-ee3f6b453515,Eudoxid
a091c35a-d4e4-4573-bedb-672fc42f358d,Gonophore
3f94932e-f5a3-443f-89a2-fb2604735ade,Nectophore
c20f89c8-35ca-46b5-98ab-d250a1826f4d,Female;_Adult
3e7c0031-97e6-48e5-9de1-a108a1b58abe,Female;_Adult
2b008333-9e94-4770-a462-d797e1a5422d,Female;_Adult
9b672e42-c279-4701-8e62-e39c8fb582ab,Unknown
aa41e149-60ae-434f-8b8d-e4ff7ac9d041,Female;_Adult
7f87aa60-a7f8-499d-9a11-96bee08a756a,Male;_Adult
a6893a91-5395-45fa-808e-72f9feebeecb,2;_CII
051d4ba0-0679-4703-a47f-dab1417ea0df,3;_CIII
782907cf-0644-4b25-ad42-cfc94f0ce5d9,4;_CIV
bd3053e0-b63d-4439-9761-1971b3d7b43b,5;_CV
8f913d92-d4ed-4d54-9c4b-9a9bce388d4b,Adult
5a83e7d2-2300-4c87-a4a6-692a6cf80c1b,Larva
8d755666-2741-45c0-a42f-6f0d19a989ec,Trocophore_larva
7ca75c85-d91e-4418-95aa-f010a884a6c1,4;_CIV
a4743b07-4479-46d2-87eb-33180a091462,Z1;_Zoea_I
0fa4ba2b-69aa-4400-9574-1cb857f55661,Z2;_Zoea_II
5d8ce809-2bc4-461e-901c-0b11a0940b40,Unknown
1252d2f2-d1bf-4a10-be84-c75ec85f173b,Unknown
dffaeb3c-1782-42ad-afc8-ab2f3f1f96d6,Unknown
c846e569-52a9-4718-87d7-a32815532f5f,Juvenile
ab7cf917-b5f3-47a4-bf0c-05c026a68a55,Unknown
6ad5f022-f805-4d8b-8d8a-4261d1143c1d,Unknown
c3ff9667-7563-44e8-b4e3-d052c1fdb11f,Unknown
d7882f66-7599-41d5-abc7-43192f39b932,Unknown
783ba55c-d42f-4b15-b6c6-441c7bcc2e19,Female;_Adult
e0fb6ba8-1419-4be5-b623-0253e803cdd2,4;_CIV
4483ee4f-afd6-4981-9074-751a237503d8,Medusa
9850d6cd-1978-48b1-9b4d-3898ca18f53a,Unknown
65bffdf3-f3bb-4360-afeb-698371d778ff,Cyphonaut
7824d145-e018-4d5f-b9f4-14465beb6d6b,1;_CI
de0f9700-2145-4d62-8cce-37adb2328f37,Nauplii
9bb48580-d762-42f9-ae8c-402fc0c82c9f,Male;_Adult
9796bb82-9f02-4f43-a4b7-f8e55e4ac39b,Pluteus_larva
a7b2d1f5-9d87-4a25-9ba0-694e2b449650,Veliger
fa0200bc-a257-4dd0-b98f-086d1e06b5f1,Polyp
4ab6e216-9ecf-4302-992c-6e173a28e73f,Unknown
79ecaa6f-eba5-4af1-aff4-7605b7af9b7b,Medusa
385d25a5-1a69-4a85-896a-7df108b42d8d,Female;_Adult
6b2fe35c-78d6-4aac-8cfd-cd99b3a99bba,Unknown
11b9e08a-39ab-4635-9c37-668b22d5b56b,Bract
454c1e3b-967f-4056-8af9-b702dbf5c138,Eudoxid
7fa859bf-57b3-42ef-a8ab-dafa1de0e731,Gonophore
03ee9424-3c3a-43cc-9ddf-4ead429fa32f,Nectophore
41fd3e4d-92c6-4b64-af73-fbb81c1094b7,Female;_Adult
a51d3f89-96b3-48d4-8269-bfcdd69ac474,Male;_Adult
03388274-737c-45b2-8fe6-1452f738655f,Copepodite
4d42e3c6-0b90-4c3a-930c-0cf7864ce340,Female;_Adult
ea5f2e77-8051-4b48-8328-38290f9711f6,Female;_Adult
11f4c8d0-8a6c-4901-9922-e6f3967387b8,Female;_Adult
dcb67813-33d1-421c-9ba0-68561ef265c1,Male;_Adult
1b2c72ce-10f4-4710-9c95-a1442f2932b4,2;_CII
ad4c6873-ed80-4304-a61a-51f5aed5979b,3;_CIII
eaf405e5-e3c0-410c-87dd-ac7f48f5cd15,4;_CIV
93733b18-f59e-43a1-b2e0-69dd5a81a2be,5;_CV
96a438d8-b1a1-4e6e-9c1e-4314c9d2ea7f,Adult
b6d13486-51b4-4237-b981-9bb39a3f238c,Larva
fea5f2c4-9bd7-4328-826d-5088b3f76a2a,Trocophore_larva
2d607de8-dcc8-42f6-b27f-676512a8cf1b,Medusa
02590472-c254-41a3-8871-30dffb92eb59,Z1;_Zoea_I
29ff0ca7-6c68-493b-b2f7-9b71bc7976c1,Z1;_Zoea_I
a81df667-9560-43ce-a172-90c30956959b,Z2;_Zoea_II
